age,status,base_salary,signing_bonus,incentives,total_salary,adjusted_salary,payroll_perc,active,lux_tax,year,team,key
26,Vet,"$925,000",-,-,"$925,000","$925,000",7.28,0,A,2004,CLE,364
29,Pre-Arb,"$305,200",-,-,"$305,200","$305,200",2.4,0,A,2004,CLE,238
25,Vet,"$303,200",-,-,"$303,200","$303,200",2.39,0,A,2004,CLE,351
26,Pre-Arb,"$301,000",-,-,"$301,000","$301,000",2.37,0,A,2004,CLE,903
27,Vet,"$2,500,000",-,-,"$2,500,000","$2,500,000",11.28,0,A,2004,MIA,894
24,Vet,"$1,509,375",-,-,"$1,509,375","$1,509,375",6.81,0,A,2004,MIA,80
33,Vet,"$750,000",-,-,"$750,000","$750,000",3.38,0,A,2004,MIA,446
22,Pre-Arb,"$353,500",-,-,"$353,500","$353,500",1.59,0,A,2004,MIA,311
25,Vet,"$3,500,000",-,-,"$3,500,000","$3,500,000",11.02,0,A,2004,CHW,169
31,Vet,"$2,000,000","$1,000,000",-,"$3,000,000","$3,000,000",9.44,0,A,2004,CHW,583
24,Pre-Arb,"$2,300,000",-,-,"$2,300,000","$2,300,000",7.24,0,A,2004,CHW,435
29,Vet,"$500,000",-,-,"$500,000","$500,000",1.57,0,A,2004,CHW,702
27,Vet,"$346,500",-,-,"$346,500","$346,500",1.09,0,A,2004,CHW,7433
24,Pre-Arb,"$310,000",-,-,"$310,000","$310,000",0.98,0,A,2004,CHW,135
25,Pre-Arb,"$370,000",-,-,"$370,000","$370,000",1.55,0,A,2004,ATL,2
40,Pre-Arb,"$16,000,000",-,-,"$16,000,000","$16,000,000",91.11,0,A,2004,ARI,8
25,Pre-Arb,"$335,000",-,-,"$335,000","$335,000",1.91,0,A,2004,ARI,130
28,Vet,"$325,750",-,-,"$325,750","$325,750",1.85,0,A,2004,ARI,6457
26,Pre-Arb,"$320,000",-,-,"$320,000","$320,000",1.82,0,A,2004,ARI,388
32,Vet,"$5,500,000",-,-,"$5,500,000","$5,500,000",21.02,0,A,2004,HOU,594
41,Pre-Arb,"$5,000,000",-,-,"$5,000,000","$5,000,000",19.11,0,A,2004,HOU,13820
26,Vet,"$3,250,000",-,-,"$3,250,000","$3,250,000",12.42,0,A,2004,HOU,379
30,Vet,"$2,800,000",-,-,"$2,800,000","$2,800,000",10.7,0,A,2004,HOU,174
27,Pre-Arb,"$360,000",-,-,"$360,000","$360,000",1.38,0,A,2004,HOU,644
22,Vet,"$300,000","$1,425,000",-,"$1,725,000","$1,725,000",20.44,0,A,2004,SF,79
22,Pre-Arb,"$308,000",-,-,"$308,000","$308,000",3.65,0,A,2004,SF,8549
23,Pre-Arb,"$304,000",-,-,"$304,000","$304,000",3.6,0,A,2004,SF,721
29,Vet,"$300,000",-,-,"$300,000","$300,000",3.55,0,A,2004,SF,875
26,Vet,"$4,200,000","$500,000",-,"$4,700,000","$4,700,000",11.39,0,A,2005,SEA,794
32,Pre-Arb,"$2,400,000",-,-,"$2,400,000","$2,400,000",5.82,0,A,2005,SEA,779
42,Pre-Arb,"$1,500,000",-,-,"$1,500,000","$1,500,000",3.64,0,A,2005,SEA,647
28,Pre-Arb,"$360,000",-,-,"$360,000","$360,000",0.87,0,A,2005,SEA,764
25,Pre-Arb,"$340,000",-,-,"$340,000","$340,000",0.82,0,A,2005,SEA,40
28,Vet,"$323,000",-,-,"$323,000","$323,000",0.78,0,A,2005,SEA,193
22,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.77,0,A,2005,SEA,5404
33,Pre-Arb,"$10,875,000",-,-,"$10,875,000","$10,875,000",24.55,0,A,2005,NYM,6270
39,Vet,"$10,765,608",-,-,"$10,765,608","$10,765,608",24.3,0,A,2005,NYM,17
22,Pre-Arb,"$840,000","$600,000",-,"$1,440,000","$1,440,000",3.25,0,A,2005,NYM,7183
26,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.71,0,A,2005,NYM,552
41,Pre-Arb,"$16,000,000",-,-,"$16,000,000","$16,000,000",14.8,0,A,2005,NYY,8
35,Vet,"$10,500,000",-,-,"$10,500,000","$10,500,000",9.71,0,A,2005,NYY,596
28,Pre-Arb,"$10,500,000","$500,000",-,"$11,000,000","$7,500,000",6.94,0,A,2005,NYY,195
33,Vet,"$7,000,000",-,-,"$7,000,000","$7,000,000",6.47,0,A,2005,NYY,171
30,Pre-Arb,"$3,750,000","$250,000",-,"$4,000,000","$4,000,000",15.4,0,A,2005,TEX,207
28,Pre-Arb,"$372,500",-,-,"$372,500","$372,500",1.43,0,A,2005,TEX,864
30,Vet,"$372,500",-,-,"$372,500","$372,500",1.43,0,A,2005,TEX,5288
25,Pre-Arb,"$321,500",-,-,"$321,500","$321,500",1.24,0,A,2005,TEX,5399
23,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",1.22,0,A,2005,TEX,7208
38,Vet,"$12,500,000",-,-,"$12,500,000","$12,500,000",15.72,0,A,2005,BOS,11425
38,Vet,"$4,640,000",-,-,"$4,640,000","$4,640,000",5.83,0,A,2005,BOS,109
28,Arb 1,"$1,850,000",-,-,"$1,850,000","$1,850,000",2.33,0,A,2005,BOS,199
24,Pre-Arb,"$335,000",-,-,"$335,000","$335,000",0.42,0,A,2005,BOS,7349
26,Vet,"$950,000",-,-,"$950,000","$950,000",24.51,0,A,2005,KC,197
21,Pre-Arb,"$330,500",-,-,"$330,500","$330,500",8.53,0,A,2005,KC,407
29,Vet,"$319,500",-,-,"$319,500","$319,500",8.24,0,A,2005,KC,5402
23,Vet,"$381,000",-,-,"$381,000","$381,000",4.85,0,A,2005,PIT,558
27,Pre-Arb,"$332,000",-,-,"$332,000","$332,000",4.23,0,A,2005,PIT,8742
27,Vet,"$330,000",-,-,"$330,000","$330,000",4.2,0,A,2005,PIT,18
26,Pre-Arb,"$327,000",-,-,"$327,000","$327,000",4.16,0,A,2005,PIT,699
22,Pre-Arb,"$321,000",-,-,"$321,000","$321,000",4.09,0,A,2005,PIT,5329
32,Vet,"$8,000,000","$2,000,000",-,"$10,000,000","$10,000,000",22.99,0,A,2005,LAA,5205
29,Pre-Arb,"$6,250,000",-,-,"$6,250,000","$6,250,000",14.37,0,A,2005,LAA,433
26,Vet,"$440,000",-,-,"$440,000","$440,000",1.01,0,A,2005,LAA,441
23,Pre-Arb,"$440,000",-,-,"$440,000","$440,000",1.01,0,A,2005,LAA,449
27,Vet,"$360,000",-,-,"$360,000","$360,000",0.83,0,A,2005,LAA,320
29,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.73,0,A,2005,LAA,419
22,Vet,"$316,000",-,-,"$316,000","$316,000",0.73,0,A,2005,LAA,450
26,Arb 2,"$5,500,000",-,"$50,000","$5,550,000","$5,550,000",25.66,0,A,2005,MIN,561
30,Vet,"$2,100,000",-,"$25,000","$2,125,000","$2,125,000",9.82,0,A,2005,MIN,530
26,Pre-Arb,"$1,750,000",-,-,"$1,750,000","$1,750,000",8.09,0,A,2005,MIN,767
29,Arb 1,"$1,250,000",-,-,"$1,250,000","$1,250,000",5.78,0,A,2005,MIN,650
23,Vet,"$321,000",-,-,"$321,000","$321,000",1.48,0,A,2005,MIN,518
26,Pre-Arb,"$318,500",-,-,"$318,500","$318,500",1.47,0,A,2005,MIN,522
23,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",1.46,0,A,2005,MIN,514
21,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",1.46,0,A,2005,MIN,5289
28,Vet,"$6,500,000","$125,000",-,"$6,625,000","$6,625,000",15.08,0,A,2005,PHI,688
24,Pre-Arb,"$445,000",-,-,"$445,000","$445,000",1.01,0,A,2005,PHI,648
24,Pre-Arb,"$350,000",-,-,"$350,000","$350,000",0.8,0,A,2005,PHI,645
22,Vet,"$316,000",-,-,"$316,000","$316,000",0.72,0,A,2005,PHI,177
28,Vet,"$8,500,000","$1,000,000",-,"$9,500,000","$9,500,000",18.82,0,A,2005,CHC,164
39,Pre-Arb,"$9,000,000",-,-,"$9,000,000","$9,000,000",17.83,0,A,2005,CHC,13795
32,Vet,"$3,500,000","$1,000,000",-,"$4,500,000","$4,500,000",8.92,0,A,2005,CHC,583
24,Arb 1,"$3,760,000",-,-,"$3,760,000","$3,760,000",7.45,0,A,2005,CHC,166
24,Vet,"$2,500,000","$800,000",-,"$3,300,000","$3,300,000",6.54,0,A,2005,CHC,684
28,Vet,"$2,000,000",-,-,"$2,000,000","$2,000,000",3.96,0,A,2005,CHC,136
26,Pre-Arb,"$322,000",-,-,"$322,000","$322,000",0.64,0,A,2005,CHC,165
27,Pre-Arb,"$320,000",-,-,"$320,000","$320,000",0.63,0,A,2005,CHC,31
25,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.63,0,A,2005,CHC,145
28,Arb 3,"$10,500,000",-,-,"$10,500,000","$10,500,000",38.56,0,A,2005,TOR,898
34,Vet,"$4,750,000",-,-,"$4,750,000","$4,750,000",17.44,0,A,2005,TOR,746
29,Arb 2,"$3,100,000",-,-,"$3,100,000","$3,100,000",11.38,0,A,2005,TOR,150
27,Pre-Arb,"$332,500",-,-,"$332,500","$332,500",1.22,0,A,2005,TOR,897
25,Pre-Arb,"$327,000",-,-,"$327,000","$327,000",1.2,0,A,2005,TOR,486
26,Pre-Arb,"$326,000",-,-,"$326,000","$326,000",1.2,0,A,2005,TOR,11643
29,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",1.16,0,A,2005,TOR,896
23,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",1.16,0,A,2005,TOR,901
30,Pre-Arb,"$8,000,000",-,-,"$8,000,000","$8,000,000",64.18,0,A,2005,WSH,524
27,Vet,"$363,000",-,-,"$363,000","$363,000",2.91,0,A,2005,WSH,920
21,Vet,"$316,000",-,-,"$316,000","$316,000",2.54,0,A,2005,WSH,834
32,Pre-Arb,"$3,550,000",-,-,"$3,550,000","$3,550,000",14.91,0,A,2005,CIN,12234
27,Pre-Arb,"$440,000",-,-,"$440,000","$440,000",1.85,0,A,2005,CIN,216
27,Pre-Arb,"$330,000",-,-,"$330,000","$330,000",1.39,0,A,2005,CIN,5382
25,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",1.33,0,A,2005,CIN,201
28,Vet,"$910,000",-,-,"$910,000","$910,000",9.05,0,A,2005,SD,181
24,Arb 1,"$750,000",-,"$25,000","$775,000","$775,000",7.7,0,A,2005,SD,683
26,Vet,"$400,000",-,-,"$400,000","$400,000",3.98,0,A,2005,SD,689
28,Pre-Arb,"$318,500",-,-,"$318,500","$318,500",3.17,0,A,2005,SD,302
23,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",3.14,0,A,2005,SD,7184
29,Pre-Arb,"$2,375,000",-,-,"$2,375,000","$2,375,000",11.51,0,A,2005,BAL,7360
28,Arb 3,"$550,000",-,-,"$550,000","$550,000",2.67,0,A,2005,BAL,7202
26,Pre-Arb,"$330,000",-,-,"$330,000","$330,000",1.6,0,A,2005,BAL,747
24,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",1.53,0,A,2005,BAL,554
23,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",1.53,0,A,2005,BAL,72
27,Vet,"$4,800,000","$100,000","$700,000","$5,600,000","$5,600,000",11.59,0,A,2005,OAK,744
31,Vet,"$4,750,000",-,-,"$4,750,000","$4,750,000",9.83,0,A,2005,OAK,174
23,Pre-Arb,"$500,000","$250,000",-,"$750,000","$750,000",1.55,0,A,2005,OAK,621
30,Pre-Arb,"$330,000",-,-,"$330,000","$330,000",0.68,0,A,2005,OAK,5243
27,Vet,"$329,500",-,-,"$329,500","$329,500",0.68,0,A,2005,OAK,614
24,Vet,"$323,500",-,-,"$323,500","$323,500",0.67,0,A,2005,OAK,7
24,Pre-Arb,"$316,500",-,-,"$316,500","$316,500",0.66,0,A,2005,OAK,602
24,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.65,0,A,2005,OAK,608
21,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.65,0,A,2005,OAK,625
29,Pre-Arb,"$8,000,000",-,-,"$8,000,000","$8,000,000",22.06,0,A,2005,LAD,6476
32,Vet,"$7,500,000",-,-,"$7,500,000","$7,500,000",20.68,0,A,2005,LAD,476
27,Vet,"$5,100,000",-,-,"$5,100,000","$5,100,000",14.06,0,A,2005,LAD,478
27,Pre-Arb,"$330,000",-,-,"$330,000","$330,000",0.91,0,A,2005,LAD,13
21,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.87,0,A,2005,LAD,461
26,Vet,"$4,500,000",-,-,"$4,500,000","$4,500,000",34.36,0,A,2005,MIL,6472
29,Vet,"$2,050,000",-,-,"$2,050,000","$2,050,000",15.65,0,A,2005,MIL,3
26,Pre-Arb,"$340,000",-,-,"$340,000","$340,000",2.6,0,A,2005,MIL,489
26,Pre-Arb,"$331,000",-,-,"$331,000","$331,000",2.53,0,A,2005,MIL,5350
25,Pre-Arb,"$328,000",-,-,"$328,000","$328,000",1.93,0,A,2005,COL,255
26,Pre-Arb,"$326,000",-,-,"$326,000","$326,000",1.92,0,A,2005,COL,252
27,Pre-Arb,"$321,000",-,-,"$321,000","$321,000",1.89,0,A,2005,COL,94
24,Vet,"$317,000",-,-,"$317,000","$317,000",1.86,0,A,2005,COL,254
23,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",1.86,0,A,2005,COL,251
29,Arb 3,"$1,975,000",-,-,"$1,975,000","$1,975,000",7.21,0,A,2005,DET,581
22,Vet,"$316,000","$630,000",-,"$946,000","$946,000",3.45,0,A,2005,DET,310
27,Vet,"$355,000",-,-,"$355,000","$355,000",1.3,0,A,2005,DET,301
25,Pre-Arb,"$339,500",-,-,"$339,500","$339,500",1.24,0,A,2005,DET,6464
26,Arb 1,"$2,400,000",-,-,"$2,400,000","$2,400,000",7.53,0,A,2005,STL,787
30,Vet,"$2,000,000",-,-,"$2,000,000","$2,000,000",6.28,0,A,2005,STL,774
23,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.99,0,A,2005,STL,802
24,Vet,"$4,500,000","$250,000",-,"$4,750,000","$4,750,000",22.87,0,A,2005,CLE,359
27,Vet,"$2,900,000","$250,000",-,"$3,150,000","$3,150,000",15.17,0,A,2005,CLE,364
35,Pre-Arb,"$2,600,000",-,-,"$2,600,000","$1,600,000",7.7,0,A,2005,CLE,5216
26,Pre-Arb,"$625,000","$500,000",-,"$1,125,000","$1,125,000",5.42,0,A,2005,CLE,56
26,Vet,"$345,000",-,-,"$345,000","$345,000",1.66,0,A,2005,CLE,351
30,Pre-Arb,"$338,600",-,-,"$338,600","$338,600",1.63,0,A,2005,CLE,238
28,Vet,"$3,650,000",-,"$100,000","$3,750,000","$3,750,000",11.6,0,A,2005,MIA,894
31,Arb 2,"$2,600,000",-,-,"$2,600,000","$2,600,000",8.05,0,A,2005,MIA,503
25,Vet,"$2,400,000",-,-,"$2,400,000","$2,400,000",7.43,0,A,2005,MIA,80
23,Pre-Arb,"$378,500",-,-,"$378,500","$378,500",1.17,0,A,2005,MIA,311
25,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.98,0,A,2005,MIA,326
21,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.98,0,A,2005,MIA,5417
22,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.98,0,A,2005,MIA,7496
21,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.98,0,A,2005,MIA,339
22,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.98,0,A,2005,MIA,5364
25,Pre-Arb,"$3,400,000",-,-,"$3,400,000","$3,400,000",9.06,0,A,2005,CHW,435
25,Pre-Arb,"$3,300,000",-,-,"$3,300,000","$3,300,000",8.79,0,A,2005,CHW,135
30,Vet,"$1,250,000",-,-,"$1,250,000","$1,250,000",3.33,0,A,2005,CHW,702
26,Vet,"$575,000",-,-,"$575,000","$575,000",1.53,0,A,2005,CHW,169
28,Vet,"$352,000",-,-,"$352,000","$352,000",0.94,0,A,2005,CHW,7433
21,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.84,0,A,2005,CHW,890
24,Pre-Arb,"$300,000",-,-,"$300,000","$300,000",0.8,0,A,2005,CHW,179
29,Vet,"$6,000,000",-,-,"$6,000,000","$6,000,000",19.89,0,A,2005,ATL,20
23,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",1.05,0,A,2005,ATL,12
21,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",1.05,0,A,2005,ATL,399
26,Pre-Arb,"$715,000",-,-,"$715,000","$715,000",8.9,0,A,2005,ARI,130
26,Arb 1,"$600,000",-,-,"$600,000","$600,000",7.47,0,A,2005,ARI,2
29,Vet,"$550,000",-,-,"$550,000","$550,000",6.84,0,A,2005,ARI,6457
27,Pre-Arb,"$335,000",-,-,"$335,000","$335,000",4.17,0,A,2005,ARI,388
25,Pre-Arb,"$330,000",-,-,"$330,000","$330,000",4.11,0,A,2005,ARI,114
23,Pre-Arb,"$325,000",-,-,"$325,000","$325,000",4.04,0,A,2005,ARI,574
24,Vet,"$317,000",-,-,"$317,000","$317,000",3.94,0,A,2005,ARI,400
42,Pre-Arb,"$18,000,000",-,-,"$18,000,000","$18,000,000",39.98,0,A,2005,HOU,13820
33,Vet,"$8,500,000",-,-,"$8,500,000","$8,500,000",18.88,0,A,2005,HOU,594
27,Vet,"$5,900,000",-,-,"$5,900,000","$5,900,000",13.1,0,A,2005,HOU,379
28,Pre-Arb,"$500,000",-,-,"$500,000","$500,000",1.11,0,A,2005,HOU,644
21,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.7,0,A,2005,HOU,13535
21,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.7,0,A,2005,HOU,5163
26,Vet,"$316,000",-,-,"$316,000","$316,000",0.7,0,A,2005,HOU,123
26,Pre-Arb,"$316,000",-,-,"$316,000","$103,606",0.23,0,A,2005,HOU,384
30,Vet,"$550,000",-,-,"$550,000","$550,000",9.82,0,A,2005,SF,875
23,Pre-Arb,"$336,000",-,-,"$336,000","$336,000",6.0,0,A,2005,SF,8549
24,Pre-Arb,"$318,500",-,-,"$318,500","$318,500",5.69,0,A,2005,SF,721
23,Vet,"$316,000",-,-,"$316,000","$316,000",5.64,0,A,2005,SF,79
27,Vet,"$6,300,000","$500,000",-,"$6,800,000","$6,800,000",13.75,0,A,2006,SEA,794
31,Pre-Arb,"$6,000,000",-,-,"$6,000,000","$6,000,000",12.13,0,A,2006,SEA,870
43,Pre-Arb,"$500,000",-,-,"$500,000","$500,000",1.01,0,A,2006,SEA,647
26,Arb 1,"$450,000",-,"$20,000","$470,000","$470,000",0.95,0,A,2006,SEA,40
29,Pre-Arb,"$415,000",-,-,"$415,000","$415,000",0.84,0,A,2006,SEA,764
20,Pre-Arb,"$340,000",-,-,"$340,000","$340,000",0.69,0,A,2006,SEA,756
29,Pre-Arb,"$333,000",-,-,"$333,000","$333,000",0.67,0,A,2006,SEA,77
34,Pre-Arb,"$14,875,000",-,-,"$14,875,000","$14,875,000",32.75,0,A,2006,NYM,6270
40,Vet,"$9,993,640",-,-,"$9,993,640","$9,993,640",22.0,0,A,2006,NYM,17
23,Pre-Arb,"$840,000","$600,000",-,"$1,440,000","$1,440,000",3.17,0,A,2006,NYM,7183
22,Pre-Arb,"$425,000","$887,500",-,"$1,312,500","$1,312,500",2.89,0,A,2006,NYM,557
35,Vet,"$600,000",-,-,"$600,000","$600,000",1.32,0,A,2006,NYM,446
27,Pre-Arb,"$359,000",-,-,"$359,000","$359,000",0.79,0,A,2006,NYM,552
25,Pre-Arb,"$327,000",-,-,"$327,000","$327,000",0.72,0,A,2006,NYM,554
23,Pre-Arb,"$327,000",-,-,"$327,000","$327,000",0.72,0,A,2006,NYM,5364
42,Pre-Arb,"$15,661,427",-,-,"$15,661,427","$15,661,427",11.44,0,A,2006,NYY,8
36,Vet,"$10,500,000",-,-,"$10,500,000","$10,500,000",7.67,0,A,2006,NYY,596
34,Vet,"$8,000,000",-,-,"$8,000,000","$8,000,000",5.85,0,A,2006,NYY,171
30,Vet,"$5,000,000","$500,000",-,"$5,500,000","$5,500,000",4.02,0,A,2006,NYY,581
32,Vet,"$2,000,000",-,-,"$2,000,000","$2,000,000",1.46,0,A,2006,NYY,174
26,Pre-Arb,"$353,175",-,-,"$353,175","$353,175",0.26,0,A,2006,NYY,599
29,Vet,"$352,675",-,-,"$352,675","$352,675",0.26,0,A,2006,NYY,480
25,Pre-Arb,"$192,983",-,-,"$192,983","$192,983",0.14,0,A,2006,NYY,5307
31,Pre-Arb,"$4,000,000",-,-,"$4,000,000","$4,000,000",11.22,0,A,2006,TEX,207
29,Arb 1,"$775,000",-,-,"$775,000","$775,000",2.17,0,A,2006,TEX,864
31,Vet,"$380,000",-,-,"$380,000","$380,000",1.07,0,A,2006,TEX,5288
24,Pre-Arb,"$348,770",-,-,"$348,770","$348,770",0.98,0,A,2006,TEX,7208
26,Pre-Arb,"$331,500",-,-,"$331,500","$331,500",0.93,0,A,2006,TEX,5399
25,Pre-Arb,"$331,000",-,-,"$331,000","$331,000",0.93,0,A,2006,TEX,874
23,Pre-Arb,"$329,000",-,-,"$329,000","$329,000",0.92,0,A,2006,TEX,5388
22,Pre-Arb,"$329,000",-,-,"$329,000","$329,000",0.92,0,A,2006,TEX,227
24,Pre-Arb,"$327,000",-,-,"$327,000","$327,000",0.92,0,A,2006,TEX,185
39,Vet,"$13,000,000",-,-,"$13,000,000","$13,000,000",16.37,0,A,2006,BOS,11425
26,Vet,"$4,325,000",-,-,"$4,325,000","$4,325,000",5.45,0,A,2006,BOS,80
39,Vet,"$4,000,000",-,-,"$4,000,000","$4,000,000",5.04,0,A,2006,BOS,109
25,Pre-Arb,"$335,400",-,-,"$335,400","$335,400",0.42,0,A,2006,BOS,101
25,Pre-Arb,"$327,000",-,-,"$327,000","$327,000",0.41,0,A,2006,BOS,5287
25,Pre-Arb,"$327,000",-,-,"$327,000","$163,500",0.21,0,A,2006,BOS,7349
22,Pre-Arb,"$400,000","$875,000",-,"$1,275,000","$1,275,000",15.41,0,A,2006,KC,410
27,Vet,"$1,000,000",-,-,"$1,000,000","$1,000,000",12.09,0,A,2006,KC,197
29,Vet,"$430,000",-,-,"$430,000","$430,000",5.2,0,A,2006,KC,7433
22,Pre-Arb,"$365,000",-,-,"$365,000","$365,000",4.41,0,A,2006,KC,407
30,Pre-Arb,"$336,000",-,-,"$336,000","$336,000",4.06,0,A,2006,KC,419
24,Pre-Arb,"$335,500",-,-,"$335,500","$335,500",4.06,0,A,2006,KC,416
23,Pre-Arb,"$330,000",-,-,"$330,000","$330,000",3.99,0,A,2006,KC,833
16,Pre-Arb,"$327,000",-,-,"$327,000","$327,000",3.95,0,A,2006,KC,7338
31,Vet,"$2,250,000",-,-,"$2,250,000","$2,250,000",7.73,0,A,2006,PIT,702
24,Vet,"$1,900,000",-,-,"$1,900,000","$1,900,000",6.53,0,A,2006,PIT,558
28,Pre-Arb,"$555,000",-,-,"$555,000","$555,000",1.91,0,A,2006,PIT,8742
28,Vet,"$347,000",-,-,"$347,000","$347,000",1.19,0,A,2006,PIT,18
27,Pre-Arb,"$341,750",-,-,"$341,750","$341,750",1.17,0,A,2006,PIT,699
23,Pre-Arb,"$335,000",-,-,"$335,000","$335,000",1.15,0,A,2006,PIT,695
24,Vet,"$328,000",-,-,"$328,000","$328,000",1.13,0,A,2006,PIT,701
23,Pre-Arb,"$327,000",-,-,"$327,000","$327,000",1.12,0,A,2006,PIT,5329
22,Pre-Arb,"$327,000",-,-,"$327,000","$327,000",1.12,0,A,2006,PIT,692
23,Pre-Arb,"$327,000",-,-,"$327,000","$327,000",1.12,0,A,2006,PIT,698
33,Vet,"$12,000,000","$2,000,000",-,"$14,000,000","$14,000,000",22.66,0,A,2006,LAA,5205
30,Pre-Arb,"$6,570,000",-,-,"$6,570,000","$6,570,000",10.64,0,A,2006,LAA,433
24,,"$3,775,000",-,-,"$3,775,000","$3,775,000",6.11,0,A,2006,LAA,449
27,Vet,"$3,010,000","$333,333",-,"$3,343,333","$3,343,333",5.41,0,A,2006,LAA,441
30,Arb 2,"$2,200,000",-,-,"$2,200,000","$2,200,000",3.56,0,A,2006,LAA,650
23,Vet,"$350,000",-,-,"$350,000","$350,000",0.57,0,A,2006,LAA,450
23,Pre-Arb,"$327,500",-,-,"$327,500","$327,500",0.53,0,A,2006,LAA,455
27,Arb 3,"$9,000,000",-,"$125,000","$9,125,000","$9,125,000",22.91,0,A,2006,MIN,561
31,Vet,"$3,750,000",-,-,"$3,750,000","$3,750,000",9.42,0,A,2006,MIN,530
27,Pre-Arb,"$3,200,000",-,-,"$3,200,000","$3,200,000",8.04,0,A,2006,MIN,767
29,Vet,"$550,000",-,-,"$550,000","$550,000",1.38,0,A,2006,MIN,534
24,Vet,"$361,000",-,-,"$361,000","$361,000",0.91,0,A,2006,MIN,518
27,Pre-Arb,"$343,500",-,-,"$343,500","$343,500",0.86,0,A,2006,MIN,522
24,Pre-Arb,"$330,000",-,-,"$330,000","$330,000",0.83,0,A,2006,MIN,514
27,Pre-Arb,"$327,000",-,-,"$327,000","$327,000",0.82,0,A,2006,MIN,5400
22,Pre-Arb,"$327,000",-,-,"$327,000","$327,000",0.82,0,A,2006,MIN,5289
29,Vet,"$9,000,000","$125,000",-,"$9,125,000","$9,125,000",21.34,0,A,2006,PHI,688
36,Pre-Arb,"$4,800,000",-,-,"$4,800,000","$3,800,000",8.89,0,A,2006,PHI,5216
25,Arb 1,"$3,300,000",-,-,"$3,300,000","$3,300,000",7.72,0,A,2006,PHI,648
33,Pre-Arb,"$2,600,000",-,-,"$2,600,000","$2,600,000",6.08,0,A,2006,PHI,779
25,Pre-Arb,"$400,000",-,-,"$400,000","$400,000",0.94,0,A,2006,PHI,645
22,Pre-Arb,"$327,000",-,-,"$327,000","$327,000",0.76,0,A,2006,PHI,639
29,Vet,"$11,000,000","$1,000,000",-,"$12,000,000","$12,000,000",24.19,0,A,2006,CHC,164
25,Arb 2,"$6,500,000",-,-,"$6,500,000","$6,500,000",13.1,0,A,2006,CHC,166
29,Vet,"$4,000,000","$333,333",-,"$4,333,333","$4,333,333",8.74,0,A,2006,CHC,136
25,Vet,"$3,650,000",-,-,"$3,650,000","$3,650,000",7.36,0,A,2006,CHC,684
28,Arb 1,"$610,000",-,-,"$610,000","$610,000",1.23,0,A,2006,CHC,31
24,Pre-Arb,"$380,000",-,-,"$380,000","$380,000",0.77,0,A,2006,CHC,8549
27,Pre-Arb,"$355,000",-,-,"$355,000","$355,000",0.72,0,A,2006,CHC,165
24,Vet,"$327,500",-,-,"$327,500","$327,500",0.66,0,A,2006,CHC,79
26,Pre-Arb,"$327,000",-,-,"$327,000","$327,000",0.66,0,A,2006,CHC,145
23,Pre-Arb,"$327,000",-,-,"$327,000","$327,000",0.66,0,A,2006,CHC,5195
29,Vet,"$12,700,000",-,-,"$12,700,000","$12,700,000",33.85,0,A,2006,TOR,898
30,Arb 3,"$4,000,000",-,-,"$4,000,000","$4,000,000",10.66,0,A,2006,TOR,150
29,Vet,"$1,000,000","$1,200,000",-,"$2,200,000","$2,200,000",5.86,0,A,2006,TOR,894
30,Arb 1,"$705,000",-,-,"$705,000","$705,000",1.88,0,A,2006,TOR,896
28,Pre-Arb,"$359,000",-,-,"$359,000","$359,000",0.96,0,A,2006,TOR,897
27,Pre-Arb,"$348,500",-,-,"$348,500","$348,500",0.93,0,A,2006,TOR,11643
24,Pre-Arb,"$327,000",-,-,"$327,000","$327,000",0.87,0,A,2006,TOR,919
28,Pre-Arb,"$327,000",-,-,"$327,000","$327,000",0.87,0,A,2006,TOR,903
31,Pre-Arb,"$8,000,000",-,-,"$8,000,000","$8,000,000",27.81,0,A,2006,WSH,524
