Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Acquired,Pos Summary
170,Elijah Dukes\dukesel01,24,WSN,81,334,14,0,-1,4,-3,14,1.3,10,25,2.3,.518,.509,1.9,0.1,21,$392500,Traded,97/8
171,Phil Dumatrait\dumatph01,26,PIT,19,26,-6,0,0,0,4,-3,-0.3,0,-3,-0.3,.486,.498,-0.3,0.0,-3,$390500,Waivers,1
172,Chris Duncan*\duncach01,27,STL,76,257,-3,-1,-1,1,-3,-6,-0.7,8,2,0.1,.492,.496,0.0,-0.3,1,$439000,Amateur Draft,73/9D
173,Adam Dunn*\dunnad01,28,2TM,158,651,21,-1,1,-24,-7,-10,-1.2,20,11,0.8,.494,.498,3.2,-3.2,34,$13000000,Traded,93/7
174,Chad Durbin\durbich01,30,PHI,69,9,-2,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$900000,Free Agency,1
175,Ray Durham#\durhara01,36,2TM,128,426,10,0,0,-9,2,4,0.2,13,17,1.5,.503,.501,2.5,-0.7,26,$7500000,Traded,4
176,Damion Easley\easleda01,38,NYM,113,347,-6,0,-1,-8,2,-14,-1.5,11,-3,-0.5,.488,.491,0.4,-0.7,5,$950000,Free Agency,4/6735D
177,Adam Eaton\eatonad01,30,PHI,22,36,-2,0,0,0,5,3,0.3,0,3,0.3,.512,.502,0.3,0.0,3,$7958333,Free Agency,1
178,David Eckstein\eckstda01,33,ARI,18,73,-4,1,0,0,0,-3,-0.4,2,-1,-0.1,.482,.498,-0.1,0.0,-1,,Traded,4
179,Jim Edmonds*\edmonji01,38,2TM,111,401,4,-2,1,-15,2,-9,-1.1,13,3,0.1,.491,.500,1.7,-1.3,18,$8000000,Free Agency,8
180,Mike Ekstrom\ekstrmi01,24,SDP,8,1,0,0,0,0,0,0,0.0,0,0,0.0,.498,.500,0.0,0.0,0,,Amateur Draft,/1
181,Scott Elbert*\elbersc01,22,LAD,10,1,0,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,,Amateur Draft,1
182,A.J. Ellis\ellisaj01,27,LAD,4,3,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.480,.500,-0.1,0.0,-1,,Amateur Draft,/2
183,Edwin Encarnacion\encared01,25,CIN,146,582,8,-2,-2,-17,3,-10,-1.2,18,8,0.6,.493,.494,2.4,-1.5,25,$450000,Traded,*5
184,Darin Erstad*\erstada01,34,HOU,140,342,-9,-1,2,2,-2,-9,-1.0,11,2,0.0,.493,.494,-0.2,-0.1,0,$1000000,Free Agency,783/9
185,Alcides Escobar\escobal02,21,MIL,9,4,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,,Amateur Free Agent,/6
186,Yunel Escobar\escobyu01,25,ATL,136,587,8,-1,-2,8,7,19,1.7,18,37,3.4,.514,.512,2.7,1.4,29,$402500,Amateur Draft,*6
187,Geno Espineli*\espinge01,25,SFG,15,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,1
188,Shawn Estes\estessh01,35,SDP,10,14,-1,0,0,0,2,1,0.1,0,1,0.1,.509,.501,0.1,0.0,1,,Free Agency,/1
189,Johnny Estrada#\estrajo01,32,WSN,23,55,-7,0,0,1,1,-5,-0.6,2,-3,-0.4,.477,.497,-0.5,0.2,-4,$1250000,Free Agency,2
190,Marco Estrada\estrama01,24,WSN,11,2,1,0,0,0,0,1,0.1,0,1,0.1,.508,.501,0.1,0.0,1,,Amateur Draft,1
191,Andre Ethier*\ethiean01,26,LAD,141,596,24,1,1,-14,-6,6,0.4,19,24,2.2,.504,.504,3.6,-2.1,38,$424500,Traded,*97
192,Nick Evans\evansni01,22,NYM,50,119,-1,0,0,4,-1,2,0.2,4,6,0.5,.504,.501,0.1,0.3,2,,Amateur Draft,7/3
193,Scott Eyre*\eyresc01,36,2TM,34,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3800000,Free Agency,1
194,Brian Falkenborg\falkebr01,30,2TM,25,1,0,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,,Free Agency,1
195,Pedro Feliciano*\felicpe01,31,NYM,84,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,-0.1,0,$1025000,Free Agency,1
196,Pedro Feliz\felizpe01,33,PHI,133,463,-10,-1,-1,4,2,-6,-0.8,14,8,0.6,.495,.496,0.2,0.6,4,$3000000,Free Agency,*5/6
197,Prince Fielder*\fieldpr01,24,MIL,159,694,24,-5,-1,-12,-9,-3,-0.5,22,19,1.5,.498,.498,2.9,-2.2,31,$670000,Amateur Draft,*3/D
198,Nelson Figueroa#\figuene01,34,NYM,16,15,-1,0,0,0,2,1,0.1,0,1,0.1,.509,.501,0.1,0.0,1,,Free Agency,1
199,Jesus Flores\floreje02,23,WSN,90,324,-8,-2,0,-2,5,-7,-0.8,10,3,0.2,.492,.496,0.4,0.3,5,$400000,Rule 5 Draft,2
200,Randy Flores*\florera01,32,STL,41,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1000000,Free Agency,1
201,Josh Fogg\foggjo01,31,CIN,23,26,-4,0,0,0,4,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$400000,Free Agency,1
202,Mike Fontenot*\fontemi01,28,CHC,119,284,13,2,2,7,2,25,2.4,9,34,3.3,.521,.516,2.6,0.8,27,$405000,Traded,4/6
203,Dexter Fowler#\fowlede01,22,COL,13,27,-4,0,0,1,0,-3,-0.4,1,-3,-0.3,.473,.498,-0.4,0.1,-3,,Amateur Draft,/89
204,Chad Fox\foxch02,37,CHC,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,/1
205,Jeff Francis*\francje01,27,COL,22,49,-9,0,0,0,7,-3,-0.3,0,-3,-0.3,.488,.498,-0.3,0.0,-3,$3000000,Amateur Draft,1
206,Jeff Francoeur\francje02,24,ATL,155,653,-25,1,0,-4,-6,-33,-3.7,20,-13,-1.7,.478,.479,-1.2,-1.1,-9,$460000,Amateur Draft,*9
207,Kevin Frandsen\frandke01,26,SFG,1,1,0,0,0,0,0,0,0.0,0,0,0.0,.470,.500,0.0,0.0,0,$397500,Amateur Draft,
208,Ryan Franklin\frankry01,35,STL,70,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2250000,Free Agency,1
209,Ryan Freel\freelry01,32,CIN,48,143,-3,-1,0,-3,0,-7,-0.7,4,-2,-0.3,.486,.496,0.0,-0.3,1,$3000000,Free Agency,87/954
210,Brian Fuentes*\fuentbr01,32,COL,63,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$5050000,Traded,1
211,Kosuke Fukudome*\fukudko01,31,CHC,150,590,-9,2,2,0,-5,-10,-1.2,18,9,0.6,.493,.494,0.6,-0.6,9,$7000000,Free Agency,*98/D
212,Rafael Furcal#\furcara02,30,LAD,36,164,13,1,0,0,2,16,1.5,5,21,2.0,.544,.510,2.0,0.2,21,$15730195,Free Agency,6
213,Eric Gagne\gagneer01,32,MIL,50,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$10000000,Free Agency,1
214,Sean Gallagher\gallase01,22,CHC,9,13,-4,0,0,0,2,-2,-0.2,0,-2,-0.2,.479,.499,-0.2,0.0,-2,,Amateur Draft,1
215,Yovani Gallardo\gallayo01,22,MIL,4,9,-2,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$404000,Amateur Draft,/1
216,Mat Gamel*\gamelma01,22,MIL,2,2,0,0,0,0,0,1,0.1,0,1,0.1,.524,.500,0.1,0.0,1,,Amateur Draft,/5
217,Jaime Garcia*\garcija02,21,STL,10,3,0,0,0,0,0,1,0.1,0,1,0.1,.508,.500,0.1,0.0,1,,Amateur Draft,1
218,Nomar Garciaparra\garcino01,34,LAD,55,181,1,0,-2,3,1,3,0.3,6,9,0.8,.506,.502,0.5,0.4,6,$9516697,Free Agency,65/3
219,Lee Gardner\gardnle01,33,FLA,7,1,0,0,0,0,0,0,0.0,0,0,0.0,.498,.500,0.0,0.0,0,$402500,Free Agency,/1
220,Chad Gaudin\gaudich01,25,CHC,24,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,1
221,Geoff Geary\gearyge01,31,HOU,53,1,0,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$1125000,Traded,1
222,Josh Geer\geerjo01,25,SDP,5,10,-1,0,0,0,1,0,0.0,0,0,0.0,.504,.500,0.0,0.0,0,,Amateur Draft,/1
223,Justin Germano\germaju01,25,SDP,12,12,1,0,0,0,2,3,0.3,0,3,0.3,.524,.502,0.3,0.0,3,$404500,Waivers,1
224,Jody Gerut*\gerutjo01,30,SDP,100,356,15,-1,2,7,1,24,2.3,11,35,3.4,.524,.515,2.7,0.8,28,$700000,Free Agency,8/9
225,Brian Giles*\gilesbr02,37,SDP,147,653,35,1,-1,1,-5,31,2.9,20,51,4.8,.521,.519,4.8,-0.5,50,$9666666,Free Agency,*9/8
226,Conor Gillaspie*\gillaco01,20,SFG,8,7,0,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,,Amateur Draft,/5
227,Troy Glaus\glaustr01,31,STL,151,637,20,-2,-1,7,3,27,2.5,20,47,4.4,.518,.517,3.8,0.9,40,$12500000,Traded,*5/3
228,Tom Glavine*\glavito02,42,ATL,14,25,-3,0,0,0,3,0,0.0,0,0,0.0,.498,.500,0.0,0.0,0,$8000000,Free Agency,1
229,Greg Golson\golsogr01,22,PHI,6,6,-2,0,0,-1,0,-2,-0.2,0,-2,-0.2,.463,.499,-0.1,-0.1,-1,,Amateur Draft,/89
230,Chris Gomez\gomezch02,37,PIT,90,200,-5,0,0,-1,1,-5,-0.6,6,1,0.0,.495,.497,0.2,0.0,2,$1000000,Free Agency,546/3
231,Adrian Gonzalez*\gonzaad01,26,SDP,162,700,30,-3,-1,0,-9,17,1.5,22,39,3.5,.510,.510,3.6,-1.0,39,$875000,Traded,*3
232,Alberto Gonzalez\gonzaal03,25,WSN,17,54,3,0,0,0,1,4,0.4,2,5,0.5,.522,.502,0.5,0.1,5,,Traded,6/5
233,Edgar Gonzalez\gonzaed01,25,ARI,17,12,-2,0,0,0,2,0,0.0,0,0,0.0,.498,.500,0.0,0.0,0,$411000,Amateur Free Agent,1
234,Edgar Gonzalez\gonzaed02,30,SDP,111,353,0,-2,-1,-2,2,-3,-0.4,11,8,0.6,.497,.498,0.9,-0.1,10,,Free Agency,4/5967
235,Enrique Gonzalez\gonzaen01,25,SDP,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$390000,Waivers,/1
236,Luis Gonzalez*\gonzalu01,40,FLA,136,387,-4,-3,-1,-6,-4,-16,-1.8,12,-4,-0.6,.488,.490,0.0,-1.1,2,$2000000,Free Agency,79/D
237,Mike Gonzalez\gonzami02,30,ATL,34,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2362500,Traded,1
238,Tom Gordon\gordoto01,40,PHI,33,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$5500000,Free Agency,1
239,Tom Gorzelanny\gorzeto01,25,PIT,20,36,-5,0,0,0,5,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$419000,Amateur Draft,1
240,Ruben Gotay#\gotayru01,25,ATL,88,117,-3,-1,0,1,0,-3,-0.4,4,0,0.0,.496,.498,-0.1,0.1,-1,$403000,Waivers,5/4
241,John Grabow*\grabojo02,29,PIT,71,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1135000,Amateur Draft,1
242,Khalil Greene\greenkh01,28,SDP,105,423,-19,0,0,-2,6,-16,-1.7,13,-2,-0.5,.485,.490,-0.2,0.3,0,$4500000,Amateur Draft,6
243,Kevin Gregg\greggke01,30,FLA,69,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2500000,Traded,1
244,Ken Griffey Jr.*\griffke02,38,CIN,102,425,-1,-2,0,-5,-4,-12,-1.3,13,2,0.0,.489,.493,0.5,-1.0,7,$8282695,Traded,9/D
245,Jason Grilli\grillja01,31,COL,47,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.498,.499,-0.1,0.0,-1,,Traded,1
246,Gabe Gross*\grossga01,28,MIL,16,54,-1,1,0,1,0,1,0.1,2,3,0.3,.507,.501,0.2,0.1,2,$414000,Traded,8/79
247,Carlos Guevara\guevaca01,26,SDP,8,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$390000,Purchased,1
248,Angel Guzman\guzmaan01,26,CHC,6,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$401000,Free Agency,/1
249,Cristian Guzman#\guzmacr01,30,WSN,138,612,10,-1,2,12,7,29,2.8,19,48,4.6,.522,.518,3.4,1.9,36,$4200000,Free Agency,*6
250,Tony Gwynn*\gwynnto02,25,MIL,29,49,-4,1,0,3,0,0,0.0,2,1,0.1,.499,.500,-0.2,0.3,-2,$397500,Amateur Draft,/89D7
251,Charlie Haeger\haegech01,24,SDP,4,1,0,0,0,0,0,1,0.1,0,1,0.1,.516,.500,0.1,0.0,1,,Waivers,/1
252,Jerry Hairston\hairsje02,32,CIN,80,297,9,2,0,0,1,12,1.1,9,22,2.0,.515,.508,2.1,0.0,22,,Free Agency,6789/45
253,Scott Hairston\hairssc01,28,SDP,112,362,8,0,1,7,-1,15,1.4,11,26,2.5,.513,.509,1.8,0.6,19,$406000,Traded,87/4
254,Bill Hall\hallbi03,28,MIL,128,448,-12,-2,0,1,2,-10,-1.2,14,4,0.1,.492,.493,0.1,0.3,3,$4925000,Amateur Draft,*5/4
255,Cole Hamels*\hamelco01,24,PHI,35,85,-9,0,1,0,11,2,0.2,0,3,0.2,.507,.501,0.2,0.0,3,$500000,Amateur Draft,1
256,Robby Hammock\hammoro01,31,ARI,18,48,-5,0,0,-1,1,-4,-0.4,2,-3,-0.3,.478,.498,-0.2,0.0,-2,$409500,Free Agency,2
257,Justin Hampson*\hampsju01,28,SDP,33,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$402500,Waivers,1
258,Mike Hampton\hamptmi01,35,ATL,13,29,-1,0,0,0,4,3,0.3,0,3,0.3,.523,.502,0.3,0.0,3,$15975184,Traded,1
259,Ryan Hanigan\hanigry01,27,CIN,31,98,0,1,0,0,2,2,0.2,3,5,0.5,.507,.501,0.5,0.2,5,,Amateur Free Agent,2
260,Joel Hanrahan\hanrajo01,26,WSN,65,3,-1,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$400000,Free Agency,1
261,Craig Hansen\hansecr01,24,PIT,16,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,1
262,J.A. Happ*\happja01,25,PHI,8,9,-3,0,0,0,1,-1,-0.1,0,-1,-0.1,.483,.499,-0.1,0.0,-1,,Amateur Draft,/1
263,Aaron Harang\haranaa01,30,CIN,29,59,-10,0,0,0,8,-2,-0.2,0,-2,-0.2,.494,.499,-0.2,0.0,-2,$6750000,Traded,1
264,Rich Harden*\harderi01,26,CHC,12,26,-5,0,0,0,4,-2,-0.2,0,-2,-0.2,.485,.499,-0.2,0.0,-2,,Traded,1
265,J.J. Hardy\hardyjj01,25,MIL,146,629,15,-3,-2,13,8,30,2.9,20,50,4.8,.521,.519,3.5,2.0,37,$2650000,Amateur Draft,*6
266,Dan Haren\harenda01,27,ARI,33,85,-7,0,0,0,12,4,0.4,0,5,0.4,.514,.503,0.4,0.0,4,$4050000,Traded,1
267,Brad Harman\harmabr01,22,PHI,6,11,-2,0,0,0,0,-2,-0.2,0,-1,-0.2,.469,.499,-0.2,0.0,-1,,Amateur Free Agent,/45
268,Willie Harris*\harriwi02,30,WSN,140,424,3,2,0,14,-2,17,1.6,13,30,2.9,.513,.511,1.5,1.1,16,$800000,Free Agency,7845/6
269,Corey Hart\hartco01,26,MIL,157,657,2,2,1,-3,-6,-5,-0.7,20,16,1.3,.497,.497,1.7,-1.0,19,$444000,Amateur Draft,*9
270,Kevin Hart\hartke01,25,CHC,21,5,-1,0,0,0,1,0,0.0,0,0,0.0,.498,.500,0.0,0.0,0,$392500,Traded,1
271,Scott Hatteberg*\hattesc01,38,CIN,34,61,-5,-1,0,-1,-1,-7,-0.7,2,-5,-0.6,.479,.496,-0.4,-0.2,-4,$1850000,Free Agency,3
272,LaTroy Hawkins\hawkila01,35,HOU,24,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,1
273,Brad Hawpe*\hawpebr01,29,COL,138,569,17,0,1,-28,-5,-15,-1.7,18,3,0.0,.489,.491,2.9,-3.4,31,$3925000,Amateur Draft,*9
274,Dirk Hayhurst*\hayhudi01,27,SDP,10,4,0,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,1
275,Chase Headley#\headlch01,24,SDP,91,368,5,0,1,-2,-3,0,-0.1,11,12,1.0,.500,.500,1.3,-0.6,14,,Amateur Draft,7/5
276,Aaron Heilman\heilmaa01,29,NYM,75,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1200000,Amateur Draft,1
277,Wes Helms\helmswe01,32,FLA,132,278,-10,1,-1,4,-1,-8,-0.9,9,1,-0.1,.494,.495,-0.4,0.2,-3,,Purchased,53/7
278,Todd Helton*\heltoto01,34,COL,83,361,0,-1,-1,7,-4,1,-0.1,11,12,1.0,.501,.500,0.4,0.2,5,$16600000,Amateur Draft,3
279,Mark Hendrickson*\hendrma01,34,FLA,35,37,-2,0,0,0,5,4,0.3,0,4,0.3,.510,.502,0.3,0.0,4,$1500000,Free Agency,1
280,Sean Henn\hennse01,27,SDP,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Waivers,/1
281,Brad Hennessey\hennebr01,28,SFG,18,10,-1,0,0,0,1,1,0.1,0,1,0.1,.505,.501,0.1,0.0,1,$1600000,Amateur Draft,1
282,Clay Hensley\henslcl01,28,SDP,32,3,-1,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$410000,Traded,1
283,Matt Herges*\hergema01,38,COL,54,3,-1,0,0,0,0,-1,0.0,0,-1,0.0,.499,.500,0.0,0.0,-1,$2000000,Free Agency,1
284,Jeremy Hermida*\hermije01,24,FLA,142,559,-8,0,0,-6,-5,-19,-2.1,17,-2,-0.5,.486,.488,0.2,-1.2,4,$395000,Amateur Draft,*9
285,Anderson Hernandez#\hernaan01,25,WSN,28,91,2,0,0,0,1,3,0.3,3,6,0.6,.512,.502,0.6,0.0,6,,Traded,4/6
286,Livan Hernandez\hernali01,33,COL,8,19,-2,0,0,0,3,0,0.0,0,0,0.0,.503,.500,0.0,0.0,0,,Waivers,/1
287,Runelvys Hernandez\hernaru03,30,HOU,4,6,0,0,0,0,1,1,0.1,0,1,0.1,.517,.500,0.1,0.0,1,,Free Agency,/1
288,Danny Herrera*\herreda01,23,CIN,7,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,/1
289,Jonathan Herrera#\herrejo03,23,COL,28,66,-4,-1,0,6,1,2,0.2,2,4,0.4,.508,.501,-0.2,0.7,-2,,Free Agency,4/6
290,Yoslan Herrera\herreyo01,27,PIT,5,7,-1,0,0,0,1,0,0.0,0,0,0.0,.496,.500,0.0,0.0,0,,Amateur Free Agent,/1
291,Koyie Hill#\hillko01,29,CHC,10,22,-5,0,0,-1,0,-5,-0.6,1,-5,-0.5,.446,.497,-0.4,-0.1,-4,,Free Agency,/2
292,Rich Hill*\hillri01,28,CHC,5,7,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.482,.499,-0.1,0.0,-1,$445000,Amateur Draft,/1
293,Shawn Hill\hillsh01,27,WSN,9,15,-2,0,0,0,2,1,0.1,0,1,0.1,.506,.500,0.1,0.0,1,$402000,Amateur Draft,1
294,Mike Hinckley\hinckmi01,25,WSN,14,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1
295,Alex Hinshaw*\hinshal01,25,SFG,44,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,1
296,Jason Hirsh\hirshja01,26,COL,4,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.484,.500,-0.1,0.0,-1,$396000,Traded,/1
297,Trevor Hoffman\hoffmtr01,40,SDP,47,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$7500000,Free Agency,1
298,Micah Hoffpauir*\hoffpmi01,28,CHC,33,80,6,0,0,-2,-1,4,0.3,2,6,0.6,.511,.502,0.8,-0.3,8,,Amateur Draft,/739D
299,Matt Holliday\hollima01,28,COL,139,623,34,9,0,5,-5,42,4.0,19,61,5.9,.530,.526,5.4,-0.1,56,$9500000,Amateur Draft,*7
300,Steve Holm\holmst01,28,SFG,49,98,-1,-1,0,-4,2,-5,-0.5,3,-2,-0.2,.490,.497,0.2,-0.3,2,$390000,Free Agency,2
301,Paul Hoover\hoovepa01,32,FLA,13,42,-5,0,0,2,1,-3,-0.3,1,-1,-0.2,.478,.498,-0.4,0.3,-3,$390000,Free Agency,2
302,Norris Hopper\hoppeno01,29,CIN,26,58,-4,1,1,0,0,-3,-0.3,2,-1,-0.1,.489,.498,-0.1,0.0,-1,$402500,Free Agency,/789
303,Brian Horwitz\horwibr01,25,SFG,21,42,0,0,0,1,0,1,0.0,1,2,0.2,.503,.500,0.1,0.1,1,,Amateur Free Agent,/79
304,J.R. House\housejr01,28,HOU,3,3,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.471,.499,-0.1,0.0,-1,,Free Agency,
305,Ryan Howard*\howarry01,28,PHI,162,700,15,-3,0,-4,-9,-1,-0.3,22,21,1.8,.500,.500,2.3,-1.4,25,$10000000,Amateur Draft,*3/D
306,Bob Howry*\howrybo01,34,CHC,69,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$4500000,Free Agency,1
307,Chin-lung Hu\huch01,24,LAD,65,129,-10,1,-1,3,2,-4,-0.5,4,0,-0.1,.494,.497,-0.4,0.5,-3,$390000,Amateur Free Agent,64
308,Justin Huber\huberju01,25,SDP,33,67,-1,0,0,3,-1,1,0.1,2,3,0.3,.504,.501,0.0,0.2,0,$390000,Purchased,7/D
309,Orlando Hudson#\hudsoor01,30,ARI,107,455,5,2,-1,0,3,9,0.7,14,23,2.1,.508,.505,2.2,0.2,23,$6250000,Traded,4/D
310,Tim Hudson\hudsoti01,32,ATL,21,49,-8,0,0,0,7,0,-0.1,0,0,-0.1,.498,.500,-0.1,0.0,0,$15500000,Traded,1
311,Nick Hundley\hundlni01,24,SDP,60,216,-7,0,1,2,4,0,-0.1,7,7,0.6,.500,.500,0.4,0.5,5,,Amateur Draft,2
312,Chris Iannetta\iannech01,25,COL,104,407,16,-1,0,0,6,21,1.9,13,33,3.2,.520,.513,3.2,0.6,33,$396000,Amateur Draft,2/5
313,Tadahito Iguchi\iguchta01,33,2TM,85,337,-13,0,0,3,2,-8,-1.0,11,2,0.1,.490,.495,-0.2,0.5,-1,$3850000,Free Agency,/4
314,Omar Infante\infanom01,26,ATL,96,348,1,-2,1,10,1,10,0.9,11,21,2.0,.511,.506,1.0,1.0,11,$1400000,Traded,7564/8
315,Hernan Iribarren*\iribahe01,24,MIL,12,15,-2,0,0,1,0,-1,-0.1,0,0,0.0,.493,.499,-0.1,0.1,-1,,Amateur Free Agent,/48
316,Travis Ishikawa*\ishiktr01,24,SFG,33,104,0,0,0,3,-1,3,0.2,3,6,0.6,.508,.502,0.3,0.2,3,,Amateur Draft,3
317,Jason Isringhausen\isrinja01,35,STL,37,2,-1,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$8000000,Free Agency,1
318,Cesar Izturis#\izturce01,28,STL,135,454,-17,2,2,12,6,5,0.3,14,19,1.7,.504,.503,0.5,1.8,7,$2850000,Free Agency,*6/5
319,Conor Jackson\jacksco01,26,ARI,144,612,12,3,0,3,-7,11,1.0,19,31,2.8,.508,.507,2.6,-0.5,27,$419500,Amateur Draft,73
320,Zach Jackson*\jacksza01,25,MIL,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,/1
321,Mike Jacobs*\jacobmi02,27,FLA,141,519,-1,-2,0,-24,-7,-34,-3.6,16,-18,-2.0,.476,.479,0.5,-3.2,6,$395000,Traded,*3/D
322,Chuck James*\jamesch03,26,ATL,7,8,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.487,.499,-0.1,0.0,-1,$427500,Amateur Draft,/1
323,Paul Janish\janispa01,25,CIN,38,89,-7,0,0,0,1,-5,-0.6,3,-3,-0.3,.485,.497,-0.3,0.1,-3,,Amateur Draft,6
324,Geoff Jenkins*\jenkige01,33,PHI,115,322,-8,0,0,1,-3,-10,-1.1,10,0,-0.2,.491,.494,-0.2,-0.3,-1,$5000000,Free Agency,9/D
