age,status,base_salary,signing_bonus,incentives,total_salary,adjusted_salary,payroll_perc,active,lux_tax,year,team,key
24,Pre-Arb,"$172,349",-,-,"$172,349","$172,349",0.84,0,A,2008,SD,5342
31,Vet,"$8,000,000",-,-,"$8,000,000","$8,000,000",20.67,0,A,2008,BAL,60
32,Vet,"$7,500,000",-,-,"$7,500,000","$7,500,000",19.38,0,A,2008,BAL,58
30,Vet,"$6,300,000",-,-,"$6,300,000","$6,300,000",16.28,0,A,2008,BAL,74
31,Pre-Arb,"$5,700,000",-,-,"$5,700,000","$5,700,000",14.73,0,A,2008,BAL,7026
24,Vet,"$455,000",-,-,"$455,000","$455,000",1.18,0,A,2008,BAL,64
30,Pre-Arb,"$430,000",-,-,"$430,000","$430,000",1.11,0,A,2008,BAL,76
23,Pre-Arb,"$401,500",-,-,"$401,500","$401,500",1.04,0,A,2008,BAL,156
22,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",1.01,0,A,2008,BAL,61
26,Pre-Arb,"$390,000",-,-,"$390,000","$121,475",0.31,0,A,2008,BAL,5184
30,Vet,"$11,000,000","$428,571",-,"$11,428,571","$11,428,571",0.53,0,A,2008,OAK,609
31,Vet,"$5,000,000",-,-,"$5,000,000","$5,000,000",0.23,0,A,2008,OAK,615
29,Pre-Arb,"$410,000",-,-,"$410,000","$410,000",0.02,0,A,2008,OAK,611
28,Pre-Arb,"$410,000",-,-,"$410,000","$410,000",0.02,0,A,2008,OAK,623
24,Pre-Arb,"$400,000",-,-,"$400,000","$400,000",0.02,0,A,2008,OAK,606
27,Pre-Arb,"$400,000",-,-,"$400,000","$400,000",0.02,0,A,2008,OAK,612
25,Pre-Arb,"$400,000",-,-,"$400,000","$400,000",0.02,0,A,2008,OAK,7649
28,Pre-Arb,"$395,000",-,-,"$395,000","$395,000",0.02,0,A,2008,OAK,629
24,Vet,"$395,000",-,-,"$395,000","$395,000",0.02,0,A,2008,OAK,626
23,Pre-Arb,"$395,000",-,-,"$395,000","$395,000",0.02,0,A,2008,OAK,628
27,Pre-Arb,"$392,500",-,-,"$392,500","$392,500",0.02,0,A,2008,OAK,722
22,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",0.02,0,A,2008,OAK,601
28,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",0.02,0,A,2008,OAK,7228
24,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",0.02,0,A,2008,OAK,7344
40,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",0.02,0,A,2008,OAK,6475
30,Vet,"$13,000,000","$1,666,668",-,"$14,666,668","$14,666,668",19.26,0,A,2008,LAD,465
30,Vet,"$8,000,000",-,-,"$8,000,000","$8,000,000",10.51,0,A,2008,LAD,479
36,Vet,"$20,000,000","$3,200,000","$1,500,000","$24,700,000","$6,775,956",8.9,0,A,2008,LAD,103
25,Pre-Arb,"$500,000",-,-,"$500,000","$500,000",0.66,0,A,2008,LAD,477
27,Pre-Arb,"$487,500",-,-,"$487,500","$487,500",0.64,0,A,2008,LAD,7031
26,Pre-Arb,"$424,500",-,-,"$424,500","$424,500",0.56,0,A,2008,LAD,464
24,Pre-Arb,"$411,000",-,-,"$411,000","$411,000",0.54,0,A,2008,LAD,475
23,Pre-Arb,"$406,000",-,-,"$406,000","$406,000",0.53,0,A,2008,LAD,469
23,Pre-Arb,"$393,000",-,-,"$393,000","$393,000",0.52,0,A,2008,LAD,457
22,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",0.51,0,A,2008,LAD,463
24,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",0.51,0,A,2008,LAD,467
35,Pre-Arb,"$5,000,000","$1,500,000",-,"$6,500,000","$6,500,000",8.26,0,A,2008,MIL,487
28,Vet,"$4,800,000","$125,000",-,"$4,925,000","$4,925,000",6.26,0,A,2008,MIL,497
34,Pre-Arb,"$4,250,000",-,-,"$4,250,000","$4,250,000",5.4,0,A,2008,MIL,501
37,Pre-Arb,"$2,800,000",-,-,"$2,800,000","$2,800,000",3.56,0,A,2008,MIL,491
25,Vet,"$2,650,000",-,-,"$2,650,000","$2,650,000",3.37,0,A,2008,MIL,498
25,Pre-Arb,"$1,057,000",-,-,"$1,057,000","$1,057,000",1.34,0,A,2008,MIL,513
24,Pre-Arb,"$455,000","$287,500",-,"$742,500","$742,500",0.94,0,A,2008,MIL,485
24,Pre-Arb,"$670,000",-,-,"$670,000","$670,000",0.85,0,A,2008,MIL,493
27,Pre-Arb,"$475,000",-,-,"$475,000","$475,000",0.6,0,A,2008,MIL,5223
26,Pre-Arb,"$444,000",-,-,"$444,000","$444,000",0.56,0,A,2008,MIL,499
25,Pre-Arb,"$397,500",-,-,"$397,500","$397,500",0.51,0,A,2008,MIL,496
28,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",0.5,0,A,2008,MIL,10678
34,Vet,"$16,600,000",-,-,"$16,600,000","$16,600,000",30.74,0,A,2008,COL,257
28,Vet,"$9,500,000",-,"$75,000","$9,575,000","$9,575,000",17.73,0,A,2008,COL,260
29,Vet,"$3,925,000",-,-,"$3,925,000","$3,925,000",7.27,0,A,2008,COL,256
29,Vet,"$2,750,000","$250,000",-,"$3,000,000","$3,000,000",5.56,0,A,2008,COL,276
32,Vet,"$750,000",-,-,"$750,000","$750,000",1.39,0,A,2008,COL,5211
23,Vet,"$750,000",-,-,"$750,000","$750,000",1.39,0,A,2008,COL,278
29,Pre-Arb,"$405,000",-,-,"$405,000","$405,000",0.75,0,A,2008,COL,249
27,Pre-Arb,"$403,000",-,-,"$403,000","$403,000",0.75,0,A,2008,COL,248
28,Pre-Arb,"$397,000",-,-,"$397,000","$397,000",0.74,0,A,2008,COL,272
25,Pre-Arb,"$396,000",-,-,"$396,000","$396,000",0.73,0,A,2008,COL,261
25,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",0.72,0,A,2008,COL,266
25,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",0.72,0,A,2008,COL,5232
34,Pre-Arb,"$15,000,000","$1,200,000",-,"$16,200,000","$16,200,000",17.16,0,A,2008,DET,296
32,Pre-Arb,"$12,000,000",-,-,"$12,000,000","$12,000,000",12.71,0,A,2008,DET,289
25,Vet,"$11,300,000",-,-,"$11,300,000","$11,300,000",11.97,0,A,2008,DET,285
32,Pre-Arb,"$10,000,000",-,-,"$10,000,000","$10,000,000",10.59,0,A,2008,DET,300
31,Vet,"$6,200,000",-,-,"$6,200,000","$6,200,000",6.57,0,A,2008,DET,292
32,Vet,"$4,600,000",-,-,"$4,600,000","$4,600,000",4.87,0,A,2008,DET,297
32,Vet,"$4,600,000",-,-,"$4,600,000","$4,600,000",4.87,0,A,2008,DET,297
31,Pre-Arb,"$1,275,000",-,-,"$1,275,000","$1,275,000",1.35,0,A,2008,DET,309
27,Vet,"$1,000,000",-,-,"$1,000,000","$1,000,000",1.06,0,A,2008,DET,5240
28,Arb 1,"$575,000",-,-,"$575,000","$575,000",0.61,0,A,2008,DET,305
27,Pre-Arb,"$396,000",-,-,"$396,000","$396,000",0.42,0,A,2008,DET,298
27,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",0.41,0,A,2008,DET,8439
24,Pre-Arb,"$390,000",-,-,"$390,000","$151,311",0.16,0,A,2008,DET,5241
28,Vet,"$16,000,000",-,"$300,000","$16,300,000","$16,300,000",30.36,0,A,2008,STL,795
32,Vet,"$3,500,000",-,-,"$3,500,000","$3,500,000",6.52,0,A,2008,STL,784
28,Vet,"$2,850,000",-,-,"$2,850,000","$2,850,000",5.31,0,A,2008,STL,782
25,Vet,"$1,750,000","$62,500","$50,000","$1,862,500","$1,862,500",3.47,0,A,2008,STL,792
28,Vet,"$900,000",-,-,"$900,000","$900,000",1.68,0,A,2008,STL,772
29,Pre-Arb,"$475,000",-,-,"$475,000","$475,000",0.88,0,A,2008,STL,5198
29,Pre-Arb,"$411,000",-,-,"$411,000","$411,000",0.77,0,A,2008,STL,789
28,Pre-Arb,"$396,000",-,-,"$396,000","$396,000",0.74,0,A,2008,STL,798
26,Pre-Arb,"$393,000",-,-,"$393,000","$393,000",0.73,0,A,2008,STL,797
31,Vet,"$8,050,000",-,-,"$8,050,000","$8,050,000",15.0,0,A,2008,CLE,348
33,Vet,"$6,100,000",-,-,"$6,100,000","$6,100,000",11.37,0,A,2008,CLE,239
29,Vet,"$4,250,000","$200,000",-,"$4,450,000","$4,450,000",8.29,0,A,2008,CLE,354
25,Vet,"$3,000,000","$166,667","$225,000","$3,391,667","$3,391,667",6.32,0,A,2008,CLE,361
26,Vet,"$2,250,000","$250,000",-,"$2,500,000","$2,500,000",4.66,0,A,2008,CLE,357
34,Vet,"$2,150,000",-,-,"$2,150,000","$2,150,000",4.01,0,A,2008,CLE,244
27,Pre-Arb,"$420,100",-,-,"$420,100","$420,100",0.78,0,A,2008,CLE,346
25,Vet,"$404,400",-,-,"$404,400","$404,400",0.75,0,A,2008,CLE,347
28,Vet,"$404,100",-,-,"$404,100","$404,100",0.75,0,A,2008,CLE,360
22,Pre-Arb,"$393,300",-,-,"$393,300","$393,300",0.73,0,A,2008,CLE,242
25,Pre-Arb,"$390,400",-,-,"$390,400","$390,400",0.73,0,A,2008,CLE,245
26,Pre-Arb,"$390,000",-,-,"$390,000","$330,327",0.62,0,A,2008,CLE,5226
35,Vet,"$1,000,000",-,-,"$1,000,000","$1,000,000",6.45,0,A,2008,MIA,935
30,Arb 1,"$945,000",-,-,"$945,000","$945,000",6.09,0,A,2008,MIA,314
32,Vet,"$705,000",-,-,"$705,000","$705,000",4.54,0,A,2008,MIA,341
24,Vet,"$439,000",-,-,"$439,000","$439,000",2.83,0,A,2008,MIA,337
27,Pre-Arb,"$425,000",-,-,"$425,000","$425,000",2.74,0,A,2008,MIA,328
28,Vet,"$417,000",-,-,"$417,000","$417,000",2.69,0,A,2008,MIA,342
24,Pre-Arb,"$395,000",-,-,"$395,000","$395,000",2.55,0,A,2008,MIA,322
24,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",2.51,0,A,2008,MIA,315
25,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",2.51,0,A,2008,MIA,316
24,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",2.51,0,A,2008,MIA,7273
21,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",2.51,0,A,2008,MIA,327
23,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",2.51,0,A,2008,MIA,8681
27,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",2.51,0,A,2008,MIA,338
27,Pre-Arb,"$175,396",-,-,"$175,396","$175,396",1.13,0,A,2008,MIA,5249
37,Vet,"$14,000,000","$1,666,668",-,"$15,666,668","$15,666,668",11.69,0,A,2008,CHW,192
32,Vet,"$12,000,000",-,-,"$12,000,000","$12,000,000",8.95,0,A,2008,CHW,180
33,Vet,"$9,000,000","$1,000,000",-,"$10,000,000","$10,000,000",7.46,0,A,2008,CHW,170
34,Pre-Arb,"$9,500,000",-,-,"$9,500,000","$9,500,000",7.09,0,A,2008,CHW,175
31,Vet,"$5,850,000",-,-,"$5,850,000","$5,850,000",4.37,0,A,2008,CHW,188
31,Vet,"$5,850,000",-,-,"$5,850,000","$5,850,000",4.37,0,A,2008,CHW,188
29,Vet,"$4,500,000",-,-,"$4,500,000","$4,500,000",3.36,0,A,2008,CHW,6460
27,Vet,"$3,500,000","$100,000",-,"$3,600,000","$3,600,000",2.69,0,A,2008,CHW,191
38,Pre-Arb,"$1,967,741",-,-,"$1,967,741","$1,967,741",1.47,0,A,2008,CHW,214
27,Arb 2,"$735,000","$500,000",-,"$1,235,000","$1,235,000",0.92,0,A,2008,CHW,913
26,Vet,"$950,000","$125,000",-,"$1,075,000","$1,075,000",0.8,0,A,2008,CHW,5210
24,Pre-Arb,"$500,000",-,-,"$500,000","$500,000",0.37,0,A,2008,CHW,760
25,Pre-Arb,"$400,000",-,-,"$400,000","$400,000",0.3,0,A,2008,CHW,189
36,Vet,"$15,000,000",-,-,"$15,000,000","$15,000,000",22.65,0,A,2008,ATL,25
28,Vet,"$12,500,000",-,-,"$12,500,000","$12,500,000",18.88,0,A,2008,ATL,41
26,Arb 2,"$1,400,000",-,-,"$1,400,000","$1,400,000",2.11,0,A,2008,ATL,21
30,Arb 1,"$1,225,000",-,-,"$1,225,000","$1,225,000",1.85,0,A,2008,ATL,14
24,Vet,"$800,000","$166,666",-,"$966,666","$966,666",1.46,0,A,2008,ATL,29
24,Vet,"$460,000",-,-,"$460,000","$460,000",0.69,0,A,2008,ATL,16
26,Pre-Arb,"$430,000",-,-,"$430,000","$430,000",0.65,0,A,2008,ATL,23
25,Pre-Arb,"$402,500",-,-,"$402,500","$402,500",0.61,0,A,2008,ATL,15
24,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",0.59,0,A,2008,ATL,7414
26,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",0.59,0,A,2008,ATL,7424
24,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",0.59,0,A,2008,ATL,33
36,Vet,"$11,000,000","$1,333,333",-,-,-,0.0,0,A,2008,ATL,25
28,Vet,"$13,000,000",-,-,"$13,000,000","$13,000,000",15.22,0,A,2008,ARI,209
36,Vet,"$7,826,914",-,-,"$7,826,914","$7,826,914",9.17,0,A,2008,ARI,67
30,Arb 3,"$6,250,000",-,-,"$6,250,000","$6,250,000",7.32,0,A,2008,ARI,112
33,Pre-Arb,"$4,500,000",-,-,"$4,500,000","$4,500,000",5.27,0,A,2008,ARI,907
28,Vet,"$3,750,000","$333,333",-,"$4,083,333","$4,083,333",4.78,0,A,2008,ARI,128
25,Pre-Arb,"$1,500,000","$1,000,000",-,"$2,500,000","$2,500,000",2.93,0,A,2008,ARI,428
27,Arb 1,"$1,850,000",-,-,"$1,850,000","$1,850,000",2.17,0,A,2008,ARI,127
26,Pre-Arb,"$419,500",-,-,"$419,500","$419,500",0.49,0,A,2008,ARI,113
24,Vet,"$406,000",-,-,"$406,000","$406,000",0.48,0,A,2008,ARI,131
24,Pre-Arb,"$400,500",-,-,"$400,500","$400,500",0.47,0,A,2008,ARI,116
24,Vet,"$396,500",-,-,"$396,500","$396,500",0.46,0,A,2008,ARI,124
20,Vet,"$393,000",-,-,"$393,000","$393,000",0.46,0,A,2008,ARI,129
28,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",0.46,0,A,2008,ARI,7384
33,Pre-Arb,"$4,900,000",-,-,"$4,900,000","$132,131",0.15,0,A,2008,ARI,938
32,Vet,"$14,500,000",-,-,"$14,500,000","$14,500,000",20.2,0,A,2008,HOU,368
34,Vet,"$13,000,000",-,-,"$13,050,000","$13,050,000",18.18,0,A,2008,HOU,386
32,Vet,"$12,000,000","$500,000",-,"$12,500,000","$12,500,000",17.41,0,A,2008,HOU,377
30,Arb 2,"$4,350,000",-,-,"$4,350,000","$4,350,000",6.06,0,A,2008,HOU,390
26,Pre-Arb,"$3,900,000",-,-,"$3,900,000","$3,900,000",5.43,0,A,2008,HOU,7369
35,Vet,"$1,100,000",-,-,"$1,100,000","$1,100,000",1.53,0,A,2008,HOU,369
25,Pre-Arb,"$396,000",-,-,"$396,000","$396,000",0.55,0,A,2008,HOU,382
24,Pre-Arb,"$396,000",-,-,"$396,000","$396,000",0.55,0,A,2008,HOU,387
28,Pre-Arb,"$405,000",-,-,"$405,000","$256,935",0.36,0,A,2008,HOU,383
30,Pre-Arb,"$8,000,000","$1,600,000",-,"$9,600,000","$9,600,000",19.78,0,A,2008,SF,733
41,Pre-Arb,"$5,000,000",-,-,"$5,000,000","$5,000,000",10.3,0,A,2008,SF,739
33,Vet,"$4,750,000",-,-,"$4,750,000","$4,750,000",9.79,0,A,2008,SF,137
26,Pre-Arb,"$397,500",-,-,"$397,500","$397,500",0.82,0,A,2008,SF,724
27,Pre-Arb,"$392,000",-,-,"$392,000","$392,000",0.81,0,A,2008,SF,727
24,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",0.8,0,A,2008,SF,5354
24,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",0.8,0,A,2008,SF,5356
26,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",0.8,0,A,2008,SF,738
20,Pre-Arb,"$103,174",-,-,"$103,174","$103,174",0.21,0,A,2008,SF,8746
35,Vet,"$17,000,000","$1,000,000",-,"$18,000,000","$18,000,000",20.47,0,A,2009,SEA,768
30,Vet,"$12,000,000","$1,400,000",-,"$13,400,000","$13,400,000",15.24,0,A,2009,SEA,748
29,Vet,"$6,800,000","$125,000",-,"$6,925,000","$6,925,000",7.88,0,A,2009,SEA,497
31,Arb 3,"$2,050,000",-,-,"$2,050,000","$2,050,000",2.33,0,A,2009,SEA,546
39,Pre-Arb,"$2,000,000",-,-,"$2,000,000","$2,000,000",2.27,0,A,2009,SEA,214
33,Vet,"$1,400,000",-,-,"$1,400,000","$1,400,000",1.59,0,A,2009,SEA,5367
26,Vet,"$822,500",-,-,"$822,500","$822,500",0.94,0,A,2009,SEA,134
26,Vet,"$455,000",-,-,"$455,000","$455,000",0.52,0,A,2009,SEA,347
25,Pre-Arb,"$405,000",-,-,"$405,000","$405,000",0.46,0,A,2009,SEA,7482
23,Pre-Arb,"$400,000",-,-,"$400,000","$400,000",0.45,0,A,2009,SEA,7516
26,Pre-Arb,"$400,000",-,-,"$400,000","$400,000",0.45,0,A,2009,SEA,8669
22,Pre-Arb,"$400,000",-,-,"$400,000","$400,000",0.45,0,A,2009,SEA,7523
32,Vet,"$18,500,000","$1,571,428","$100,000","$20,171,428","$20,171,428",18.6,0,A,2009,NYM,541
26,Vet,"$7,500,000","$250,000","$50,000","$7,800,000","$7,800,000",7.19,0,A,2009,NYM,569
33,Pre-Arb,"$6,000,000","$250,000",-,"$6,250,000","$6,250,000",5.76,0,A,2009,NYM,543
26,Vet,"$5,750,000","$375,000",-,"$6,125,000","$6,125,000",5.65,0,A,2009,NYM,559
32,Vet,"$4,900,000",-,-,"$4,900,000","$4,900,000",4.52,0,A,2009,NYM,562
33,Pre-Arb,"$2,625,000",-,-,"$2,625,000","$2,625,000",2.42,0,A,2009,NYM,545
35,Vet,"$2,000,000",-,-,"$2,000,000","$2,000,000",1.84,0,A,2009,NYM,87
25,Vet,"$3,375,000",-,-,"$3,375,000","$1,641,393",1.51,0,A,2009,NYM,16
28,Vet,"$925,000",-,-,"$925,000","$925,000",0.85,0,A,2009,NYM,5302
27,Pre-Arb,"$575,000",-,-,"$575,000","$575,000",0.53,0,A,2009,NYM,556
33,Pre-Arb,"$408,000",-,-,"$408,000","$408,000",0.38,0,A,2009,NYM,8692
23,Pre-Arb,"$403,000",-,-,"$403,000","$403,000",0.37,0,A,2009,NYM,7450
24,Pre-Arb,"$401,000",-,-,"$401,000","$401,000",0.37,0,A,2009,NYM,5301
27,Vet,"$8,250,000",-,-,"$8,250,000","$8,250,000",20.8,0,A,2009,TB,849
31,Vet,"$8,000,000",-,-,"$8,000,000","$8,000,000",20.17,0,A,2009,TB,848
25,Pre-Arb,"$2,100,000",-,-,"$2,100,000","$2,100,000",5.29,0,A,2009,TB,858
29,Arb 1,"$1,981,250",-,-,"$1,981,250","$1,981,250",5.0,0,A,2009,TB,844
23,Vet,"$550,000",-,"$75,000","$625,000","$625,000",1.58,0,A,2009,TB,847
24,Pre-Arb,"$435,000",-,-,"$435,000","$435,000",1.1,0,A,2009,TB,854
28,Vet,"$415,900",-,"$10,000","$425,900","$425,900",1.07,0,A,2009,TB,863
24,Pre-Arb,"$410,400",-,-,"$410,400","$410,400",1.03,0,A,2009,TB,7534
24,Pre-Arb,"$405,000",-,-,"$405,000","$405,000",1.02,0,A,2009,TB,7538
27,Pre-Arb,"$404,000",-,-,"$404,000","$404,000",1.02,0,A,2009,TB,853
25,Pre-Arb,"$401,200",-,-,"$401,200","$401,200",1.01,0,A,2009,TB,846
25,Pre-Arb,"$401,000",-,-,"$401,000","$401,000",1.01,0,A,2009,TB,7532
23,Pre-Arb,"$400,400",-,-,"$400,400","$400,400",1.01,0,A,2009,TB,7525
34,Vet,"$32,000,000","$1,000,000",-,"$33,000,000","$33,000,000",15.01,0,A,2009,NYY,597
29,Vet,"$20,000,000","$625,000",-,"$20,625,000","$20,625,000",9.38,0,A,2009,NYY,41
35,Vet,"$20,000,000",-,-,"$20,000,000","$20,000,000",9.1,0,A,2009,NYY,586
37,Vet,"$13,100,000",-,-,"$13,100,000","$13,100,000",5.96,0,A,2009,NYY,595
35,Pre-Arb,"$13,000,000",-,-,"$13,000,000","$13,000,000",5.91,0,A,2009,NYY,578
35,Pre-Arb,"$13,000,000",-,-,"$13,000,000","$13,000,000",5.91,0,A,2009,NYY,589
30,Pre-Arb,"$6,550,000",-,-,"$6,550,000","$6,550,000",2.98,0,A,2009,NYY,708
26,Vet,"$6,000,000",-,-,"$6,000,000","$6,000,000",2.73,0,A,2009,NYY,576
28,Vet,"$5,300,000","$100,000",-,"$5,400,000","$5,400,000",2.46,0,A,2009,NYY,191
34,Vet,"$2,000,000","$125,000",-,"$2,125,000","$2,125,000",0.97,0,A,2009,NYY,590
24,Arb 1,"$1,400,000",-,-,"$1,400,000","$1,400,000",0.64,0,A,2009,NYY,575
25,Pre-Arb,"$414,000",-,-,"$414,000","$414,000",0.19,0,A,2009,NYY,5311
23,Pre-Arb,"$400,700",-,-,"$400,700","$400,700",0.18,0,A,2009,NYY,5308
29,Pre-Arb,"$400,000",-,-,"$400,000","$400,000",0.18,0,A,2009,NYY,579
23,Pre-Arb,"$400,000",-,-,"$400,000","$400,000",0.18,0,A,2009,NYY,5310
32,Vet,"$16,000,000",-,-,"$16,000,000","$16,000,000",22.44,0,A,2009,TEX,882
27,Vet,"$3,000,000","$200,000",-,"$3,200,000","$3,200,000",4.49,0,A,2009,TEX,880
31,Arb 2,"$3,060,000",-,"$75,000","$3,135,000","$3,135,000",4.4,0,A,2009,TEX,885
42,Pre-Arb,"$1,000,000",-,-,"$1,000,000","$1,000,000",1.4,0,A,2009,TEX,739
28,Pre-Arb,"$555,000",-,"$10,000","$565,000","$565,000",0.79,0,A,2009,TEX,887
23,Pre-Arb,"$300,000","$200,000",-,"$500,000","$500,000",0.7,0,A,2009,TEX,7555
27,Pre-Arb,"$414,820",-,"$10,000","$424,820","$424,820",0.6,0,A,2009,TEX,888
28,Pre-Arb,"$408,070",-,"$10,000","$418,070","$418,070",0.59,0,A,2009,TEX,5398
23,Pre-Arb,"$406,620",-,"$10,000","$416,620","$416,620",0.58,0,A,2009,TEX,5397
24,Pre-Arb,"$410,890",-,-,"$410,890","$410,890",0.58,0,A,2009,TEX,5394
27,Pre-Arb,"$408,000",-,-,"$408,000","$408,000",0.57,0,A,2009,TEX,267
24,Pre-Arb,"$402,000",-,-,"$402,000","$402,000",0.56,0,A,2009,TEX,10701
25,Pre-Arb,"$401,000",-,-,"$401,000","$401,000",0.56,0,A,2009,TEX,5395
20,Pre-Arb,"$400,000",-,-,"$400,000","$400,000",0.56,0,A,2009,TEX,5396
28,Pre-Arb,"$400,000",-,-,"$400,000","$400,000",0.56,0,A,2009,TEX,5375
25,Pre-Arb,"$400,000",-,-,"$400,000","$400,000",0.56,0,A,2009,TEX,7557
33,Vet,"$14,000,000",-,-,"$14,000,000","$14,000,000",12.47,0,A,2009,BOS,91
33,Vet,"$12,500,000","$400,000",-,"$12,900,000","$12,900,000",11.49,0,A,2009,BOS,100
35,Vet,"$12,000,000","$500,000",-,"$12,500,000","$12,500,000",11.13,0,A,2009,BOS,95
30,Vet,"$6,000,000","$250,000",-,"$6,250,000","$6,250,000",5.57,0,A,2009,BOS,110
32,Vet,"$5,375,000",-,-,"$5,375,000","$5,375,000",4.79,0,A,2009,BOS,213
37,Vet,"$5,000,000",-,-,"$5,000,000","$5,000,000",4.45,0,A,2009,BOS,108
25,Vet,"$1,500,000","$250,000",-,"$1,750,000","$1,750,000",1.56,0,A,2009,BOS,102
30,Pre-Arb,"$550,000",-,-,"$550,000","$550,000",0.49,0,A,2009,BOS,5190
25,Pre-Arb,"$449,500",-,-,"$449,500","$449,500",0.4,0,A,2009,BOS,92
-972,Pre-Arb,"$425,000",-,-,"$425,000","$425,000",0.38,0,A,2009,BOS,418
30,Pre-Arb,"$420,000",-,-,"$420,000","$420,000",0.37,0,A,2009,BOS,10681
25,Pre-Arb,"$414,000",-,-,"$414,000","$414,000",0.37,0,A,2009,BOS,5192
26,Pre-Arb,"$400,000",-,-,"$400,000","$400,000",0.36,0,A,2009,BOS,5188
29,Vet,"$5,750,000","$333,334",-,"$6,083,334","$6,083,334",13.42,0,A,2009,KC,89
29,Arb 2,"$3,600,000",-,-,"$3,600,000","$3,600,000",7.94,0,A,2009,KC,401
27,Arb 2,"$3,575,000",-,-,"$3,575,000","$3,575,000",7.88,0,A,2009,KC,423
28,Pre-Arb,"$3,250,000",-,-,"$3,250,000","$3,250,000",7.17,0,A,2009,KC,323
28,Arb 2,"$2,900,000",-,-,"$2,900,000","$2,900,000",6.4,0,A,2009,KC,395
30,Vet,"$2,700,000",-,-,"$2,700,000","$2,700,000",5.95,0,A,2009,KC,417
27,Arb 2,"$2,000,000","$375,000",-,"$2,375,000","$2,375,000",5.24,0,A,2009,KC,749
31,Vet,"$1,400,000",-,-,"$1,400,000","$1,400,000",3.09,0,A,2009,KC,750
25,Pre-Arb,"$457,000",-,-,"$457,000","$457,000",1.01,0,A,2009,KC,406
28,Pre-Arb,"$424,500",-,-,"$424,500","$424,500",0.94,0,A,2009,KC,8453
23,Pre-Arb,"$421,000",-,-,"$421,000","$421,000",0.93,0,A,2009,KC,396
26,Pre-Arb,"$415,500",-,-,"$415,500","$415,500",0.92,0,A,2009,KC,397
27,Pre-Arb,"$405,000",-,-,"$405,000","$405,000",0.89,0,A,2009,KC,7424
25,Pre-Arb,"$400,000",-,-,"$400,000","$400,000",0.88,0,A,2009,KC,7420
33,Vet,"$13,000,000",-,-,"$13,000,000","$13,000,000",21.8,0,A,2009,PIT,148
21,Vet,"$7,500,000","$250,000",-,"$7,750,000","$7,750,000",13.0,0,A,2009,PIT,691
31,Vet,"$7,400,000",-,-,"$7,400,000","$7,400,000",12.41,0,A,2009,PIT,714
29,Arb 3,"$7,050,000",-,-,"$7,050,000","$7,050,000",11.82,0,A,2009,PIT,700
27,Arb 1,"$2,000,000","$500,000",-,"$2,500,000","$2,500,000",4.19,0,A,2009,PIT,703
28,Vet,"$2,050,000","$100,000",-,"$2,150,000","$2,150,000",3.61,0,A,2009,PIT,693
22,Pre-Arb,"$400,000","$1,500,000",-,"$1,900,000","$1,900,000",3.19,0,A,2009,PIT,7478
25,Pre-Arb,"$414,500",-,-,"$414,500","$414,500",0.7,0,A,2009,PIT,98
25,Pre-Arb,"$413,500",-,-,"$413,500","$413,500",0.69,0,A,2009,PIT,473
28,Pre-Arb,"$411,500",-,-,"$411,500","$411,500",0.69,0,A,2009,PIT,706
26,Pre-Arb,"$407,500",-,-,"$407,500","$407,500",0.68,0,A,2009,PIT,7494
28,Pre-Arb,"$400,000",-,-,"$400,000","$400,000",0.67,0,A,2009,PIT,7484
22,Pre-Arb,"$400,000",-,-,"$400,000","$400,000",0.67,0,A,2009,PIT,7489
23,Pre-Arb,"$400,000",-,-,"$400,000","$400,000",0.67,0,A,2009,PIT,7499
33,Vet,"$17,500,000","$500,000","$300,000","$18,300,000","$18,300,000",17.62,0,A,2009,LAA,437
34,Vet,"$15,000,000",-,-,"$15,000,000","$15,000,000",14.44,0,A,2009,LAA,436
34,Pre-Arb,"$10,000,000","$400,000",-,"$10,400,000","$10,400,000",10.01,0,A,2009,LAA,443
31,Vet,"$5,775,000",-,-,"$5,775,000","$5,775,000",5.56,0,A,2009,LAA,434
